B003VSTVC6,Derek Lowe "twerking the jalopy",1,I bought this once 2 years ago and will never buy again I can only watch on amazon or with amazon software and could never burn this is not buying or owning this is rentingAnd I'm not falling for it again this also why I don't buy from iTunes
B003VXMFY2,Holly Kubaskie,3,The series appears to end before much of anything is explained. It has its appeal. I figure it could have been better.
B003VXMFY2,M. A. Griffin,4,Enjoyed the first season and I hope there is a second.  I like the premises and hope a second season will explore more of that question. I also liked the actors as they portray the investigators who have to figure out &#34;what's going on&#34;.  This having been made more complex with the loss of one of the characters. Hmmm.....
B003WSA0TI,Lauren Michele,5,They don't receive nearly as much initial equipment and food.  Feels much more like living a true post apoc situation.
B003WSA0TI,Necrosis "Necrosis",5,Very interesting show that demonstrates valuable skills in a simulated emergency setting.  I really enjoyed watching both seasons and recommend them to others!
B003X1FPQM,Dickinson lover "Lit. nut",2,Just a little too dark to continue to watch.  The first one was okay but then the 2nd and 3rd one were just too depressing.  Too much psycho babble and know why it's called touching evil
B003X1FPQM,muddyboots,5,I found season 2 just as good as 1 and enjoyed all of the series.  The stories were gruesom and in some places hard to watch but I liked everything about the series.
B003X1FPQM,Rainyj,4,It was interesting to watch t.v. shows from Europe & how far shows have come from that time until now.
B003X1FPQM,Readerease,4,The characters in this drama are very well written and easy to relate to. I am watching British TV drama right now and this is one of the better of the new ones. Robson Green the actor who plays the main character is a bit over the top but after all he has been shot in the head and did die. Now is back on the job. I like the progression of each session. It is addictive.
B003XLHT1G,ChefRon,5,Good production and editing in the following of compelling true crime stories. Viewers follow the trail of evidentiary leads as law enforcement teams track murderers attempting to elude being identified and brought to justice.
B003XLHT1G,combs,5,I love to watch and see how they figure out who did it. It is amazing what gives the bad guy away.
B003XLHT1G,Gary D. Groves,4,This series uses a combination of reenactments and real recordings of criminal cases.  The actors really are similar looking to the criminals.  Real footage of trials are used.  Wish there was more than two years of it.
B003XLHT1G,Iris Webb Wright "Iris Wright",4,my husband and I like true crime and mystery series and this one is good. We would love to see more new episodes of this. We might be in our 60s but we love the action packed drama/mystery scenario!
B003XLHT1G,Toby De La Pena,3,I enjoyed watching this program but would like to know if you will be adding more season? I really like watching these
B003XQK60W,C E Matthews,5,All my kids love this show. It is funny without being too over the top. Even though the series is over - they still like to watch past seasons!
B003XU02QG,A. R. St Jean "ARS",3,Highly fictionalized but entertaining if you enjoy this type of film. Not recommended for serious history buffs. Lots of action with the usual bad guys.
B003XU02QG,Barbara E. Blanco,5,It says 'guy movie' all over....great acting and story all together. will not disappoint for action. I suggest to the hubby for movie night every couple of months
B003XU02QG,Donkey,4,Great movie if you are into the Roman rule of times. Roman soldiers are trapped in an ambush and there is a traitor amongst them. Very harsh weather conditions push them back and the lone survivors end up being on the run hunted down by the enemy. The Romans are off to kill the last Knight because he could be a threat to Roman rule and he has nowhere to go.....almost! Pretty gory battles!
B003XU02QG,Dreamcat,3,It was entertaining enough to keep me hooked throughout the movie. I love history so I watched the for the historical aspect of it. The movies accurate in it's portrayal of brutal times of the Roman conquest and of its losses in that conquest.
B003XU02QG,Ron Baker,4,Surviving Roman battles was easier than surviving Roman politics. A betrayed Roman Centurion is betrayed by his superiors and must escape to survive after his Legion is destroyed. Entertaining for those entertained by the Roman era.
B003XU02QG,Stuart Miller,5,I am so glad I came across this movie! There was pretty much  non-stop action from beginning to end. This movie is definitely my favorite list.
B003XU02QG,TomSkirrett "Captain",2,After watching the preview for this film I thought it looked promising.  It turns out to be rather typical and generally disappointing.  It's really just a bunch of fight scenes broken up by A LOT of running.  There's really not much of a plot.  If you're interested in watching this movie I would just save yourself the $7 and read one or two of the favorable reviews; you will get at least as much storyline as the movie gives.  This is one of those movies that looks like it could have been good but it just fell short.  Don't waste your money.
B003Y5QRJ6,Donkey,4,This movie kept my interest up. It had a lot of action in it and to find out who are really the bad guys wasn't too hard at all until near the end. I was totally wrong on  who was in on stealing the money. Worth a look at. Acting is OK but not great.
B003Y5QRJ6,Kathleen,2,I watched it to the end. Who ever wrote this had no insite into human behavior. The blond was good looking had a presence. And beat Hilary in acting but that was not saying much. the story line was extremely weak. The blond should have knowin his big mouth friend was talking. there was no other way they would know about him. I mean there are a hell of a lot of blond men with pony tails. lol And he had a big mouth. I also noticed that he had no gun shot wound in the pool scean > Bad writing Bad directing. And the minute a bad guy came on the scean you knew he was bad. The only knowen people where the bad guys as usual in a bad movie.
B003Y5QRJ6,Michael Cooper,4,This was actually a pretty good movie and it has some mysterious qualities to it that become more apparent towards the middle.
B003Y5QRJ6,Roger Heumann,3,This movie is about bad guys (and girls). It ends. The plot is so thin that you know who the bad guys are from the beginning.
B003YDOYVG,Flannel Quilter,5,Everyday when I got home from school I watched schoolhouse rock. It amazes me how many of the songs I remember. Kids today should have a look at these.
B003YDOYVG,gustavo a lopez,5,If you were a kid in the 70's then you should rememeber these classics. I still have them ingrained in my head and actually come in handy once in a while. Also love the great vocals by Jack Shelton and Bob Durough. Both Jazz stars of their own. ABC should bring them back
B003YDOYVG,Kelly Carlton,5,I always like these when I was a child and can even remember most of the words! and they are educational.
B003YF84MY,Alvin Oliver,5,It took my wife and I quite awhile to decide if the team was composed of good cops or bad cops.  The decision was difficult to make so I believe that added a uniqueness to the series that we really enjoyed.As opposed to a lot of cop shows this one kept a thread going for several episodes and that made us hungry for the next one which was different from a cliff hanger.We put this series as #1 on our top 10 all time cop shows.
B003YF84MY,D. Campbell,5,Too bad they didn't keep this series going. Good acting and very intense. I suppose it's too late to bring on season 3.
B003YF84MY,Happy Flamingo,5,I really enjoyed this series and would recommend to anyone who likes dramas. It is a Cia with in the Police department. sorta like real day cowboys. I did not realize i watched the second season first and it did not matter. all the story lines were very good.
